sourcing_cost,Date,month_name,month_num,Anomaly,source_outlier_treated,y_hat,label
75.48,2020-08-01,August,8,0,75.48,58.45,NTM3_X2_A20_DIRECT_Large_Powder
52.29,2020-09-01,September,9,0,52.29,51.7236,NTM3_X2_A20_DIRECT_Large_Powder
62.11,2020-10-01,October,10,0,62.11,52.29,NTM3_X2_A20_DIRECT_Large_Powder
80.96,2020-11-01,November,11,0,80.96,57.1773,NTM3_X2_A20_DIRECT_Large_Powder
30.09,2020-12-01,December,12,0,30.09,49.4883,NTM3_X2_A20_DIRECT_Large_Powder
62.55,2021-01-01,January,1,0,62.55,30.09,NTM3_X2_A20_DIRECT_Large_Powder
53.01,2021-02-01,February,2,0,53.01,56.9978,NTM3_X2_A20_DIRECT_Large_Powder
74.4,2021-03-01,March,3,0,74.4,53.01,NTM3_X2_A20_DIRECT_Large_Powder
57.77,2021-04-01,April,4,0,57.77,52.1642,NTM3_X2_A20_DIRECT_Large_Powder
8.01,2021-05-01,May,5,1,28.912500000000005,57.77,NTM3_X2_A20_DIRECT_Large_Powder
103.99,2020-07-01,July,7,0,103.99,105.7244,NTM3_X1_A18_WHOLESALE_Small_Powder
104.44,2020-08-01,August,8,0,104.44,104.674,NTM3_X1_A18_WHOLESALE_Small_Powder
104.16,2020-09-01,September,9,0,104.16,104.9466,NTM3_X1_A18_WHOLESALE_Small_Powder
104.52,2020-10-01,October,10,0,104.52,104.777,NTM3_X1_A18_WHOLESALE_Small_Powder
104.57,2020-11-01,November,11,0,104.57,104.995,NTM3_X1_A18_WHOLESALE_Small_Powder
107.62,2020-12-01,December,12,0,107.62,105.0253,NTM3_X1_A18_WHOLESALE_Small_Powder
106.93,2021-01-01,January,1,0,106.93,107.62,NTM3_X1_A18_WHOLESALE_Small_Powder
106.89,2021-02-01,February,2,0,106.89,106.93,NTM3_X1_A18_WHOLESALE_Small_Powder
105.32,2021-03-01,March,3,0,105.32,106.89,NTM3_X1_A18_WHOLESALE_Small_Powder
106.4,2021-04-01,April,4,0,106.4,105.4795,NTM3_X1_A18_WHOLESALE_Small_Powder
107.72,2021-05-01,May,5,0,107.72,106.4,NTM3_X1_A18_WHOLESALE_Small_Powder
209.96,2020-07-01,July,7,0,209.96,209.96,NTM2_X1_A28_DIRECT_Large_Liquid
210.67,2020-08-01,August,8,0,210.67,209.96,NTM2_X1_A28_DIRECT_Large_Liquid
196.94,2020-09-01,September,9,0,196.94,210.67,NTM2_X1_A28_DIRECT_Large_Liquid
134.13,2020-10-01,October,10,1,172.18,201.505,NTM2_X1_A28_DIRECT_Large_Liquid
195.96,2020-11-01,November,11,0,195.96,189.0648,NTM2_X1_A28_DIRECT_Large_Liquid
198.42,2020-12-01,December,12,0,198.42,201.0126,NTM2_X1_A28_DIRECT_Large_Liquid
216.01,2021-01-01,January,1,0,216.01,202.2485,NTM2_X1_A28_DIRECT_Large_Liquid
216.81,2021-02-01,February,2,0,216.81,216.01,NTM2_X1_A28_DIRECT_Large_Liquid
214.31,2021-03-01,March,3,0,214.31,216.81,NTM2_X1_A28_DIRECT_Large_Liquid
208.69,2021-04-01,April,4,0,208.69,214.31,NTM2_X1_A28_DIRECT_Large_Liquid
215.05,2021-05-01,May,5,0,215.05,208.69,NTM2_X1_A28_DIRECT_Large_Liquid
135.12,2020-07-01,July,7,0,135.12,136.9496,NTM1_X1_A10_DIRECT_Large_Powder
138.83,2020-08-01,August,8,0,138.83,139.2655,NTM1_X1_A10_DIRECT_Large_Powder
138.31,2020-09-01,September,9,0,138.31,141.5813,NTM1_X1_A10_DIRECT_Large_Powder
136.41,2020-10-01,October,10,0,136.41,143.8225,NTM1_X1_A10_DIRECT_Large_Powder
159.71,2020-11-01,November,11,0,159.71,146.1383,NTM1_X1_A10_DIRECT_Large_Powder
161.93,2020-12-01,December,12,0,161.93,159.71,NTM1_X1_A10_DIRECT_Large_Powder
160.82,2021-01-01,January,1,0,160.82,161.93,NTM1_X1_A10_DIRECT_Large_Powder
169.95,2021-02-01,February,2,0,169.95,160.82,NTM1_X1_A10_DIRECT_Large_Powder
148.6,2021-03-01,March,3,0,148.6,169.95,NTM1_X1_A10_DIRECT_Large_Powder
152.54,2021-04-01,April,4,0,152.54,157.4184,NTM1_X1_A10_DIRECT_Large_Powder
154.2,2021-05-01,May,5,0,154.2,159.6592,NTM1_X1_A10_DIRECT_Large_Powder
107.66,2020-07-01,July,7,0,107.66,109.682,NTM2_X1_A19_DIRECT_Large_Powder
107.47,2020-08-01,August,8,0,107.47,109.466,NTM2_X1_A19_DIRECT_Large_Powder
111.69,2020-09-01,September,9,0,111.69,109.3593,NTM2_X1_A19_DIRECT_Large_Powder
111.35,2020-10-01,October,10,0,111.35,111.7131,NTM2_X1_A19_DIRECT_Large_Powder
124.76,2020-11-01,November,11,0,124.76,111.5247,NTM2_X1_A19_DIRECT_Large_Powder
114.15,2020-12-01,December,12,0,114.15,118.8101,NTM2_X1_A19_DIRECT_Large_Powder
121.62,2021-01-01,January,1,0,121.62,113.0705,NTM2_X1_A19_DIRECT_Large_Powder
116.63,2021-02-01,February,2,0,116.63,117.13,NTM2_X1_A19_DIRECT_Large_Powder
164.06,2021-03-01,March,3,1,136.465,114.4284,NTM2_X1_A19_DIRECT_Large_Powder
56.79,2021-04-01,April,4,1,90.225,124.9488,NTM2_X1_A19_DIRECT_Large_Powder
28.3,2021-05-01,May,5,1,90.225,99.3621,NTM2_X1_A19_DIRECT_Large_Powder
56.52,2020-07-01,July,7,0,56.52,66.5858,NTM2_X1_A29_DIRECT_Small_Powder
56.52,2020-08-01,August,8,0,56.52,56.6418,NTM2_X1_A29_DIRECT_Small_Powder
56.52,2020-09-01,September,9,0,56.52,66.6666,NTM2_X1_A29_DIRECT_Small_Powder
47.61,2020-10-01,October,10,0,47.61,56.7656,NTM2_X1_A29_DIRECT_Small_Powder
56.52,2020-11-01,November,11,0,56.52,57.8934,NTM2_X1_A29_DIRECT_Small_Powder
110.15,2020-12-01,December,12,0,110.15,61.3281,NTM2_X1_A29_DIRECT_Small_Powder
130.93,2021-01-01,January,1,0,130.93,115.758,NTM2_X1_A29_DIRECT_Small_Powder
118.62,2021-02-01,February,2,0,118.62,108.6919,NTM2_X1_A29_DIRECT_Small_Powder
121.47,2021-03-01,March,3,0,121.47,113.6057,NTM2_X1_A29_DIRECT_Small_Powder
56.52,2021-04-01,April,4,0,56.52,105.1823,NTM2_X1_A29_DIRECT_Small_Powder
56.52,2021-05-01,May,5,0,56.52,50.2259,NTM2_X1_A29_DIRECT_Small_Powder
149.98,2020-07-01,July,7,0,149.98,155.9527,NTM3_X1_A18_RETAIL_Large_Liquid
155.65,2020-08-01,August,8,0,155.65,153.375,NTM3_X1_A18_RETAIL_Large_Liquid
155.12,2020-09-01,September,9,0,155.12,155.822,NTM3_X1_A18_RETAIL_Large_Liquid
153.52,2020-10-01,October,10,0,153.52,155.5933,NTM3_X1_A18_RETAIL_Large_Liquid
155.21,2020-11-01,November,11,0,155.21,154.9028,NTM3_X1_A18_RETAIL_Large_Liquid
159.3,2020-12-01,December,12,0,159.3,155.6321,NTM3_X1_A18_RETAIL_Large_Liquid
159.35,2021-01-01,January,1,0,159.35,159.3,NTM3_X1_A18_RETAIL_Large_Liquid
159.24,2021-02-01,February,2,0,159.24,159.35,NTM3_X1_A18_RETAIL_Large_Liquid
154.49,2021-03-01,March,3,0,154.49,159.24,NTM3_X1_A18_RETAIL_Large_Liquid
157.34,2021-04-01,April,4,0,157.34,155.3214,NTM3_X1_A18_RETAIL_Large_Liquid
158.71,2021-05-01,May,5,0,158.71,157.34,NTM3_X1_A18_RETAIL_Large_Liquid
136.2,2020-07-01,July,7,0,136.2,137.3667,NTM2_X1_A7_ECOM_Small_Powder
137.66,2020-08-01,August,8,0,137.66,138.3693,NTM2_X1_A7_ECOM_Small_Powder
134.26,2020-09-01,September,9,0,134.26,139.3719,NTM2_X1_A7_ECOM_Small_Powder
135.86,2020-10-01,October,10,0,135.86,140.3745,NTM2_X1_A7_ECOM_Small_Powder
150.16,2020-11-01,November,11,0,150.16,141.3771,NTM2_X1_A7_ECOM_Small_Powder
145.54,2020-12-01,December,12,0,145.54,142.3797,NTM2_X1_A7_ECOM_Small_Powder
143.1,2021-01-01,January,1,0,143.1,143.3823,NTM2_X1_A7_ECOM_Small_Powder
157.87,2021-02-01,February,2,1,155.76749999999993,144.3849,NTM2_X1_A7_ECOM_Small_Powder
141.96,2021-03-01,March,3,0,141.96,145.3875,NTM2_X1_A7_ECOM_Small_Powder
142.28,2021-04-01,April,4,0,142.28,146.3901,NTM2_X1_A7_ECOM_Small_Powder
143.39,2021-05-01,May,5,0,143.39,147.3927,NTM2_X1_A7_ECOM_Small_Powder
152.62,2020-07-01,July,7,0,152.62,162.7956,NTM1_X1_A2_DIRECT_Large_Powder
162.65,2020-08-01,August,8,0,162.65,159.6818,NTM1_X1_A2_DIRECT_Large_Powder
160.38,2020-09-01,September,9,0,160.38,162.7511,NTM1_X1_A2_DIRECT_Large_Powder
159.8,2020-10-01,October,10,0,159.8,162.0564,NTM1_X1_A2_DIRECT_Large_Powder
146.72,2020-11-01,November,11,1,149.5075,161.879,NTM1_X1_A2_DIRECT_Large_Powder
166.19,2020-12-01,December,12,0,166.19,158.7294,NTM1_X1_A2_DIRECT_Large_Powder
169.61,2021-01-01,January,1,0,169.61,166.19,NTM1_X1_A2_DIRECT_Large_Powder
167.24,2021-02-01,February,2,0,167.24,169.61,NTM1_X1_A2_DIRECT_Large_Powder
165.4,2021-03-01,March,3,0,165.4,167.24,NTM1_X1_A2_DIRECT_Large_Powder
167.05,2021-04-01,April,4,0,167.05,165.4,NTM1_X1_A2_DIRECT_Large_Powder
171.04,2021-05-01,May,5,0,171.04,167.05,NTM1_X1_A2_DIRECT_Large_Powder
134.19,2020-07-01,July,7,0,134.19,132.2592,NTM2_X1_A8_DIRECT_Large_Liquid
140.04,2020-08-01,August,8,0,140.04,133.5278,NTM2_X1_A8_DIRECT_Large_Liquid
138.01,2020-09-01,September,9,0,138.01,137.7214,NTM2_X1_A8_DIRECT_Large_Liquid
114.93,2020-10-01,October,10,1,117.01999999999995,137.9342,NTM2_X1_A8_DIRECT_Large_Liquid
150.34,2020-11-01,November,11,0,150.34,128.7078,NTM2_X1_A8_DIRECT_Large_Liquid
149.58,2020-12-01,December,12,0,149.58,146.5955,NTM2_X1_A8_DIRECT_Large_Liquid
154.2,2021-01-01,January,1,0,154.2,147.4841,NTM2_X1_A8_DIRECT_Large_Liquid
154.07,2021-02-01,February,2,0,154.07,151.0628,NTM2_X1_A8_DIRECT_Large_Liquid
153.81,2021-03-01,March,3,0,153.81,152.1436,NTM2_X1_A8_DIRECT_Large_Liquid
153.58,2021-04-01,April,4,0,153.58,153.2823,NTM2_X1_A8_DIRECT_Large_Liquid
152.89,2021-05-01,May,5,0,152.89,154.395,NTM2_X1_A8_DIRECT_Large_Liquid
158.79,2020-07-01,July,7,0,158.79,158.79,NTM2_X1_A2_DIRECT_Large_Powder
160.46,2020-08-01,August,8,0,160.46,158.79,NTM2_X1_A2_DIRECT_Large_Powder
161.92,2020-09-01,September,9,0,161.92,160.46,NTM2_X1_A2_DIRECT_Large_Powder
141.1,2020-10-01,October,10,1,143.70749999999998,161.92,NTM2_X1_A2_DIRECT_Large_Powder
165.62,2020-11-01,November,11,0,165.62,163.7167,NTM2_X1_A2_DIRECT_Large_Powder
170.05,2020-12-01,December,12,0,170.05,165.7163,NTM2_X1_A2_DIRECT_Large_Powder
173.0,2021-01-01,January,1,0,173.0,170.05,NTM2_X1_A2_DIRECT_Large_Powder
172.69,2021-02-01,February,2,0,172.69,173.0,NTM2_X1_A2_DIRECT_Large_Powder
170.93,2021-03-01,March,3,0,170.93,172.69,NTM2_X1_A2_DIRECT_Large_Powder
173.05,2021-04-01,April,4,0,173.05,173.6282,NTM2_X1_A2_DIRECT_Large_Powder
173.44,2021-05-01,May,5,0,173.44,175.6789,NTM2_X1_A2_DIRECT_Large_Powder
134.7,2020-07-01,July,7,0,134.7,135.245,NTM1_X1_A4_DIRECT_Large_Powder
137.42,2020-08-01,August,8,0,137.42,135.7311,NTM1_X1_A4_DIRECT_Large_Powder
136.59,2020-09-01,September,9,0,136.59,137.5839,NTM1_X1_A4_DIRECT_Large_Powder
135.31,2020-10-01,October,10,0,135.31,137.6539,NTM1_X1_A4_DIRECT_Large_Powder
141.22,2020-11-01,November,11,0,141.22,137.4894,NTM1_X1_A4_DIRECT_Large_Powder
144.81,2020-12-01,December,12,0,144.81,140.9507,NTM1_X1_A4_DIRECT_Large_Powder
142.29,2021-01-01,January,1,0,142.29,143.2262,NTM1_X1_A4_DIRECT_Large_Powder
145.44,2021-02-01,February,2,0,145.44,142.4637,NTM1_X1_A4_DIRECT_Large_Powder
142.78,2021-03-01,March,3,0,142.78,144.5249,NTM1_X1_A4_DIRECT_Large_Powder
143.85,2021-04-01,April,4,0,143.85,143.6839,NTM1_X1_A4_DIRECT_Large_Powder
143.09,2021-05-01,May,5,0,143.09,144.7081,NTM1_X1_A4_DIRECT_Large_Powder
134.83,2020-07-01,July,7,0,134.83,141.4378,NTM2_X1_A6_DIRECT_Large_Powder
137.33,2020-08-01,August,8,0,137.33,141.5039,NTM2_X1_A6_DIRECT_Large_Powder
137.09,2020-09-01,September,9,0,137.09,141.5456,NTM2_X1_A6_DIRECT_Large_Powder
162.36,2020-10-01,October,10,1,151.59124999999997,141.5902,NTM2_X1_A6_DIRECT_Large_Powder
143.27,2020-11-01,November,11,0,143.27,151.5912,NTM2_X1_A6_DIRECT_Large_Powder
,2020-12-01,December,12,0,,143.27,NTM2_X1_A6_DIRECT_Large_Powder
142.45,2021-01-01,January,1,0,142.45,141.8774,NTM2_X1_A6_DIRECT_Large_Powder
142.6,2021-02-01,February,2,0,142.6,142.45,NTM2_X1_A6_DIRECT_Large_Powder
143.57,2021-03-01,March,3,0,143.57,142.6,NTM2_X1_A6_DIRECT_Large_Powder
144.25,2021-04-01,April,4,0,144.25,143.57,NTM2_X1_A6_DIRECT_Large_Powder
140.4,2021-05-01,May,5,0,140.4,144.25,NTM2_X1_A6_DIRECT_Large_Powder
135.25,2020-07-01,July,7,0,135.25,143.319,NTM1_X1_A7_DIRECT_Large_Liquid
175.95,2020-08-01,August,8,0,175.95,145.6946,NTM1_X1_A7_DIRECT_Large_Liquid
136.25,2020-09-01,September,9,0,136.25,159.4591,NTM1_X1_A7_DIRECT_Large_Liquid
135.28,2020-10-01,October,10,0,135.28,146.0898,NTM1_X1_A7_DIRECT_Large_Liquid
155.23,2020-11-01,November,11,0,155.23,145.7065,NTM1_X1_A7_DIRECT_Large_Liquid
159.5,2020-12-01,December,12,0,159.5,153.0207,NTM1_X1_A7_DIRECT_Large_Liquid
163.24,2021-01-01,January,1,0,163.24,154.439,NTM1_X1_A7_DIRECT_Large_Liquid
151.06,2021-02-01,February,2,0,151.06,155.6412,NTM1_X1_A7_DIRECT_Large_Liquid
155.65,2021-03-01,March,3,0,155.65,151.5873,NTM1_X1_A7_DIRECT_Large_Liquid
151.7,2021-04-01,April,4,0,151.7,153.1624,NTM1_X1_A7_DIRECT_Large_Liquid
146.42,2021-05-01,May,5,0,146.42,151.8105,NTM1_X1_A7_DIRECT_Large_Liquid
136.29,2020-07-01,July,7,0,136.29,136.29,NTM2_X1_A7_ECOM_Large_Powder
137.19,2020-08-01,August,8,0,137.19,136.29,NTM2_X1_A7_ECOM_Large_Powder
137.32,2020-09-01,September,9,0,137.32,137.19,NTM2_X1_A7_ECOM_Large_Powder
221.31,2020-10-01,October,10,1,156.67249999999996,137.32,NTM2_X1_A7_ECOM_Large_Powder
155.01,2020-11-01,November,11,0,155.01,147.8692,NTM2_X1_A7_ECOM_Large_Powder
144.7,2020-12-01,December,12,0,144.7,147.343,NTM2_X1_A7_ECOM_Large_Powder
142.47,2021-01-01,January,1,0,142.47,144.0799,NTM2_X1_A7_ECOM_Large_Powder
148.26,2021-02-01,February,2,0,148.26,142.47,NTM2_X1_A7_ECOM_Large_Powder
142.24,2021-03-01,March,3,0,142.24,145.2066,NTM2_X1_A7_ECOM_Large_Powder
142.05,2021-04-01,April,4,0,142.05,142.24,NTM2_X1_A7_ECOM_Large_Powder
143.15,2021-05-01,May,5,0,143.15,142.05,NTM2_X1_A7_ECOM_Large_Powder
133.95,2020-07-01,July,7,0,133.95,142.7099,NTM1_X1_A8_DIRECT_Large_Liquid
136.66,2020-08-01,August,8,0,136.66,135.4331,NTM1_X1_A8_DIRECT_Large_Liquid
137.82,2020-09-01,September,9,0,137.82,137.6843,NTM1_X1_A8_DIRECT_Large_Liquid
138.13,2020-10-01,October,10,0,138.13,138.6479,NTM1_X1_A8_DIRECT_Large_Liquid
135.28,2020-11-01,November,11,0,135.28,138.9054,NTM1_X1_A8_DIRECT_Large_Liquid
145.33,2020-12-01,December,12,0,145.33,136.5379,NTM1_X1_A8_DIRECT_Large_Liquid
151.66,2021-01-01,January,1,0,151.66,145.33,NTM1_X1_A8_DIRECT_Large_Liquid
149.25,2021-02-01,February,2,0,149.25,151.66,NTM1_X1_A8_DIRECT_Large_Liquid
148.35,2021-03-01,March,3,0,148.35,149.25,NTM1_X1_A8_DIRECT_Large_Liquid
149.95,2021-04-01,April,4,0,149.95,148.35,NTM1_X1_A8_DIRECT_Large_Liquid
150.09,2021-05-01,May,5,0,150.09,149.95,NTM1_X1_A8_DIRECT_Large_Liquid
41.48,2020-07-01,July,7,0,41.48,35.6916,NTM1_X2_A30_RETAIL_Small_Powder
41.99,2020-08-01,August,8,0,41.99,40.8272,NTM1_X2_A30_RETAIL_Small_Powder
41.22,2020-09-01,September,9,0,41.22,41.2797,NTM1_X2_A30_RETAIL_Small_Powder
42.39,2020-10-01,October,10,0,42.39,40.5965,NTM1_X2_A30_RETAIL_Small_Powder
41.69,2020-11-01,November,11,0,41.69,41.6346,NTM1_X2_A30_RETAIL_Small_Powder
37.32,2020-12-01,December,12,0,37.32,41.0135,NTM1_X2_A30_RETAIL_Small_Powder
33.35,2021-01-01,January,1,0,33.35,37.1364,NTM1_X2_A30_RETAIL_Small_Powder
30.14,2021-02-01,February,2,0,30.14,33.35,NTM1_X2_A30_RETAIL_Small_Powder
28.24,2021-03-01,March,3,0,28.24,30.14,NTM1_X2_A30_RETAIL_Small_Powder
25.18,2021-04-01,April,4,0,25.18,28.24,NTM1_X2_A30_RETAIL_Small_Powder
29.87,2021-05-01,May,5,0,29.87,25.18,NTM1_X2_A30_RETAIL_Small_Powder
134.45,2020-07-01,July,7,0,134.45,137.655,NTM1_X1_A7_ECOM_Small_Powder
137.17,2020-08-01,August,8,0,137.17,137.687,NTM1_X1_A7_ECOM_Small_Powder
136.18,2020-09-01,September,9,0,136.18,139.0658,NTM1_X1_A7_ECOM_Small_Powder
136.7,2020-10-01,October,10,0,136.7,138.5947,NTM1_X1_A7_ECOM_Small_Powder
143.18,2020-11-01,November,11,0,143.18,138.8762,NTM1_X1_A7_ECOM_Small_Powder
156.01,2020-12-01,December,12,1,153.56,142.1056,NTM1_X1_A7_ECOM_Small_Powder
142.37,2021-01-01,January,1,0,142.37,147.233,NTM1_X1_A7_ECOM_Small_Powder
144.15,2021-02-01,February,2,0,144.15,141.6306,NTM1_X1_A7_ECOM_Small_Powder
142.58,2021-03-01,March,3,0,142.58,142.5043,NTM1_X1_A7_ECOM_Small_Powder
140.23,2021-04-01,April,4,0,140.23,141.7107,NTM1_X1_A7_ECOM_Small_Powder
143.99,2021-05-01,May,5,0,143.99,140.5388,NTM1_X1_A7_ECOM_Small_Powder
42.8,2020-07-01,July,7,0,42.8,90.0141,NTM3_X1_A35_DIRECT_Small_Liquid
43.0,2020-08-01,August,8,0,43.0,72.3094,NTM3_X1_A35_DIRECT_Small_Liquid
42.61,2020-09-01,September,9,0,42.61,72.3844,NTM3_X1_A35_DIRECT_Small_Liquid
123.84,2020-10-01,October,10,0,123.84,72.2382,NTM3_X1_A35_DIRECT_Small_Liquid
135.91,2020-11-01,November,11,0,135.91,123.84,NTM3_X1_A35_DIRECT_Small_Liquid
75.91,2020-12-01,December,12,0,75.91,135.91,NTM3_X1_A35_DIRECT_Small_Liquid
136.31,2021-01-01,January,1,0,136.31,84.7252,NTM3_X1_A35_DIRECT_Small_Liquid
153.67,2021-02-01,February,2,0,153.67,136.31,NTM3_X1_A35_DIRECT_Small_Liquid
188.62,2021-03-01,March,3,0,188.62,153.67,NTM3_X1_A35_DIRECT_Small_Liquid
54.98,2021-04-01,April,4,0,54.98,188.62,NTM3_X1_A35_DIRECT_Small_Liquid
46.77,2021-05-01,May,5,0,46.77,76.8767,NTM3_X1_A35_DIRECT_Small_Liquid
136.87,2020-07-01,July,7,0,136.87,136.2814,NTM1_X1_A9_DIRECT_Large_Powder
140.14,2020-08-01,August,8,0,140.14,137.0938,NTM1_X1_A9_DIRECT_Large_Powder
137.14,2020-09-01,September,9,0,137.14,139.539,NTM1_X1_A9_DIRECT_Large_Powder
135.78,2020-10-01,October,10,0,135.78,138.8152,NTM1_X1_A9_DIRECT_Large_Powder
144.79,2020-11-01,November,11,0,144.79,138.9205,NTM1_X1_A9_DIRECT_Large_Powder
144.43,2020-12-01,December,12,0,144.43,144.2459,NTM1_X1_A9_DIRECT_Large_Powder
177.47,2021-01-01,January,1,1,163.87750000000005,144.8776,NTM1_X1_A9_DIRECT_Large_Powder
149.22,2021-02-01,February,2,0,149.22,155.1826,NTM1_X1_A9_DIRECT_Large_Powder
146.16,2021-03-01,March,3,0,146.16,148.8153,NTM1_X1_A9_DIRECT_Large_Powder
150.9,2021-04-01,April,4,0,150.9,148.0828,NTM1_X1_A9_DIRECT_Large_Powder
148.25,2021-05-01,May,5,0,148.25,151.2485,NTM1_X1_A9_DIRECT_Large_Powder
173.29,2020-09-01,September,9,1,153.87,151.5959,NTM1_X1_A10_ECOM_Large_Powder
,2020-10-01,October,10,0,,152.6719,NTM1_X1_A10_ECOM_Large_Powder
145.68,2020-11-01,November,11,0,145.68,149.6165,NTM1_X1_A10_ECOM_Large_Powder
145.45,2020-12-01,December,12,0,145.45,146.4869,NTM1_X1_A10_ECOM_Large_Powder
148.66,2021-01-01,January,1,0,148.66,146.7495,NTM1_X1_A10_ECOM_Large_Powder
150.99,2021-02-01,February,2,0,150.99,149.2055,NTM1_X1_A10_ECOM_Large_Powder
148.2,2021-03-01,March,3,0,148.2,150.5949,NTM1_X1_A10_ECOM_Large_Powder
149.79,2021-04-01,April,4,0,149.79,148.0491,NTM1_X1_A10_ECOM_Large_Powder
149.62,2021-05-01,May,5,0,149.62,150.2307,NTM1_X1_A10_ECOM_Large_Powder
134.79,2020-07-01,July,7,0,134.79,130.7557,NTM1_X1_A7_DIRECT_Large_Powder
137.32,2020-08-01,August,8,0,137.32,134.414,NTM1_X1_A7_DIRECT_Large_Powder
136.15,2020-09-01,September,9,0,136.15,137.32,NTM1_X1_A7_DIRECT_Large_Powder
137.23,2020-10-01,October,10,0,137.23,136.15,NTM1_X1_A7_DIRECT_Large_Powder
152.76,2020-11-01,November,11,0,152.76,137.23,NTM1_X1_A7_DIRECT_Large_Powder
162.18,2020-12-01,December,12,0,162.18,148.811,NTM1_X1_A7_DIRECT_Large_Powder
167.5,2021-01-01,January,1,0,167.5,152.4692,NTM1_X1_A7_DIRECT_Large_Powder
151.36,2021-02-01,February,2,0,151.36,156.1272,NTM1_X1_A7_DIRECT_Large_Powder
166.03,2021-03-01,March,3,0,166.03,151.36,NTM1_X1_A7_DIRECT_Large_Powder
164.76,2021-04-01,April,4,0,164.76,163.0864,NTM1_X1_A7_DIRECT_Large_Powder
164.82,2021-05-01,May,5,0,164.82,164.76,NTM1_X1_A7_DIRECT_Large_Powder
22.14,2020-07-01,July,7,0,22.14,27.1088,NTM1_X2_A44_DIRECT_Large_Liquid
57.13,2020-08-01,August,8,1,54.9675,29.0696,NTM1_X2_A44_DIRECT_Large_Liquid
25.61,2020-09-01,September,9,0,25.61,35.8572,NTM1_X2_A44_DIRECT_Large_Liquid
32.35,2020-10-01,October,10,0,32.35,30.6183,NTM1_X2_A44_DIRECT_Large_Liquid
24.75,2020-11-01,November,11,0,24.75,32.9554,NTM1_X2_A44_DIRECT_Large_Liquid
38.55,2020-12-01,December,12,0,38.55,30.2586,NTM1_X2_A44_DIRECT_Large_Liquid
35.64,2021-01-01,January,1,0,35.64,34.4473,NTM1_X2_A44_DIRECT_Large_Liquid
44.01,2021-02-01,February,2,0,44.01,33.8191,NTM1_X2_A44_DIRECT_Large_Liquid
24.22,2021-03-01,March,3,0,24.22,35.306,NTM1_X2_A44_DIRECT_Large_Liquid
26.94,2021-04-01,April,4,0,26.94,30.0292,NTM1_X2_A44_DIRECT_Large_Liquid
32.15,2021-05-01,May,5,0,32.15,31.1455,NTM1_X2_A44_DIRECT_Large_Liquid
26.0,2020-07-01,July,7,0,26.0,26.143,NTM1_X2_A45_DIRECT_Large_Powder
26.3,2020-08-01,August,8,0,26.3,26.163,NTM1_X2_A45_DIRECT_Large_Powder
26.1,2020-09-01,September,9,0,26.1,26.2924,NTM1_X2_A45_DIRECT_Large_Powder
26.18,2020-10-01,October,10,0,26.18,26.2063,NTM1_X2_A45_DIRECT_Large_Powder
26.97,2020-11-01,November,11,1,26.962499999999995,26.2408,NTM1_X2_A45_DIRECT_Large_Powder
